,Job ID,Job Link,Text,Job Title,categories
2139,gpj9y8,https://www.postjobfree.com/job/gpj9y8/microbiology-chemistry-tacoma-wa-98405,"b""
Position Type: Regular
Scheduled Hours per 2 week Pay Period: 72
Shift: 1430 to 2300
Weekends Required: Every Other
Primary Location: WA > TACOMA > ST JOSEPH MEDICAL CENTER

CHI Franciscan Health has exciting and rewarding careers with competitive salaries and benefits. We are a family of hospitals, health care services, and medical providers delivering compassionate care to people throughout the South Puget Sound. We are part of Catholic Health Initiatives, one of the largest not-for-profit health care systems in the country.
Our mission is to deliver high quality care that meets our patients' medical needs while providing emotional and spiritual support to patients and their families. We believe this three-part approach - physical, emotional, and spiritual - is essential to healing the whole person. Come join our team!

What we have to offer:
Faith-based culture with commitment to our Core Values of Reverence, Integrity, Compassion and Excellence where we value positive team players
Process' and systems that are streamlined that help you work more effectively
Great environment that nurtures new graduates to become comfortable at their own pace
Competitive salary, incentives and a generous employee benefits program

Job Summary
As a Medical Technologist, you will perform moderately to highly complex and specialized clinic laboratory tests and analyses of human blood, urine and other body fluids, tissues or substances to obtain data for use in the diagnosis, management and treatment of disease and injury. Your specific areas of accountability may include one or more of the following disciplines: transfusion service, chemistry, coagulation, hematology, microbiology, immunology, toxicology and/or urinalysis. Your day-to-day work will include:
Pretesting and processing samples
Performing, analyzing, interpreting, and confirming tests
Documenting and delivering test results
Operating and maintaining standard lab instruments and equipment
Accountability for ensuring the accuracy of test results and related analyses based on strict adherence to established standards, procedures and regulatory requirements for test analysis, quality control, quality assurance, safety, blood-borne pathogen/infection control, specimen handling and processing and documenting and reporting patient results.
Exercising independent judgment to monitor, control and assess test conditions, specimen quality, chemical and biologic reactions, and instrument function; identify atypical organisms; solve unexpected problems; correlate quantitative, biochemical, physiologic and morphologic data to verify results; and evaluate or implement new procedures.
In the absence of Lab Manager, you may also be assigned responsibility for serving as a Medical Technologist Lead

Education/Work Experience Requirements
Baccalaureate degree from a regionally-accredited college/university, including courses in biological science, chemistry and mathematics AND successful completion of a NAACLS-accredited Medical Technologist program OR
MLT (ASCP) or equivalent certification AND a baccalaureate degree from a regionally-accredited college/university to include ASCP- or NCA-required college credits, AND two years of full-time acceptable clinical laboratory experience in Immunohematology, Chemistry, Hematology, Microbiology, Immunology and Clinical Microscopy within the past ten years that demonstrates attainment of the requisite job knowledge skills and abilities, OR
Baccalaureate degree from a regionally-accredited college/university, including courses in biological science, chemistry and mathematics, AND five years of full-time acceptable clinical laboratory experience in the discipline for which the candidate is applying, to include Microbiology, Chemistry, Immunohematology, Hematology, AND meets the acceptable route of Categorical certification through ASCP or NCA in the area for which the candidate is apply.
Licensure/Certification
National Registration as an MLS (ASCP) or Certification with the U.S. Dept. of Health and Human Services as a Clinical Laboratory Technologist or Categorical Certification by the ASCP in the discipline for which the candidate is applying (e.g. Immunohematology, Microbiology), OR current application accepted by ASCP pending examination. If not already held, one-time national certification is expected to be obtained within the first six months of employment.
Depending on assignment, current certification through Washington State as a Medical Assistant-Phlebotomy may be required. Where applicable, certification as a Medical Assistant-Phlebotomy must be obtained within eight (8) weeks of assignment. Phlebotomy duties will be assigned once the incumbent receives certification as a Medical Assistant-Phlebotomy.

Additional Information
Requisition ID: 2019-R0249781
Schedule: Full-time
Shift: Evening Job
Market: CHI-Franciscan St. Joseph Medical Center


Go to apply 

""",Technologist,set(['Technologist'])
2140,ddcmz8,https://www.postjobfree.com/job/ddcmz8/technologist-laboratory-keene-ny-12942,"b'
Full-time Medical Technologist needed at a designated critical access hospital in beautiful Northern New York!

Job Summary:
Assists the Laboratory Manager in achieving efficient Laboratory operation by performing clinical tests and assuming limited administrative functions. Supports laboratory testing services by performing specimen collection and processing, quality control and maintenance functions and results reporting and verification. Participates in training and in service programs to maintain and upgrade competency at the level required by the Manager as procedures are changed or added.

Qualifications / Job Requirements:
* Bachelor’s Degree in Medical Technology (hospital-based formal internship required)
* NYS License as Clinical Laboratory Technologist
* ASCP, NCA or equivalent certification is highly recommended.

Offering competitive compensation and complete benefits!
For more information, please submit your resume for review.


Apply now

'",Technologist,set(['Technologist'])
2141,gpk533,https://www.postjobfree.com/job/gpk533/mri-technologist-qa-plano-tx-75086,"b""
Description
Performs magnetic resonance imaging (MRI) procedures. Sets, maintains and/or controls various components of the MRI
scanner. Responsible for acquiring the best possible image quality for Radiologist interpretation. Must demonstrate proper positioning and techniques to produce images in a timely fashion. Must be able to interpret the patients history and physicians instructions. Must have American Registry of Radiologic Technologist (ARRT) licensure and Texas Department of State Health services (TDSHS) Certified Medical Radiologic Technologist (CMRT) licensure. Willing to take call.

Perform complex tasks associated with the operation of high strength magnets and related equipment to produce special images of specific body parts. Must be competent in performing Breast MRI, Prostate MRI and Diffusion Tensor Studies.
Use radiation safety measures and protection devices to comply with government regulations and to ensure safety of patients and staff.
Explain procedures and observe patients to ensure safety and comfort during exam.
Take thorough and accurate patient medical histories and notify the Radiologist as necessary.
Screen patients for MRI safety prior to procedure performance.
Position patients for MRI scans using immobilization and protective equipment as required.
Coordinate work with clerical personnel and other technologists.
Start I.V's and administer contrast media as directed and per protocol.
Monitor patients' conditions and reactions, reporting abnormal signs to physician.
Evaluate MRI scans for technical quality.
Proficient use of PACS and performs image QA.
Accurately process, modify and complete exams in EMR.
Responsible to take call and follow callback guidelines.
Takes responsibility for professional growth and development. Candidates with advanced applications training preferred.
Daily check of the procedures charged report. Check for any missed charges.
Weekly staffing of MRI weekend technologists. Communications and education for MRI techs.
Monitor patient safety, quality standards and policy updates/changes for MRI.
Must be able no identify malfunction of radiologic equipment and arrange service repair. Qualifications:

High School or GED and 2 year Associate Degree
Minimum 0-3 years of Clinical Experience
Current Basic Cardiac Life Support Certification within three (3) months of hire date.
License: ARRT (MR) and CMRT; Certifications: BLS
Candidates with advanced applications training preferred.


Go to apply 

""",Technologist,set(['Technologist'])
2142,gm13cp,https://www.postjobfree.com/job/gm13cp/technologist-ascp-lab-weymouth-ma-02190,"b'
Job Summary:

Responsible for the analysis of laboratory specimens and subsequent result reporting according to laboratory protocol and procedures.

Qualifications:

Minimum MLT (ASCP) or equivalent certification is required. MT (ASCP) or equivalent is preferred. AS or BS degree in Medical Lab/Clinical Lab Science preferred. Minimum of one (1) year clinical laboratory internship preferred.
SDL2017


Go to apply 

'",Technologist,set(['Technologist'])
2143,f2cne7,https://www.postjobfree.com/job/f2cne7/technologist-medical-lab-fort-lauderdale,"b""
Full-time Medical Technologist needed at a top allergy laboratory in beautiful Fort Lauderdale, Florida!

Job duties include:
- Perform the following tests: IgG, IgE, Candida, Gliadin/Gluten, tTG, Sub-fractions and any other tests performed in the lab
- Prepare specimens for outside lab testing
- Order Chemical Reagents
- Preparation of Reagents
- Maintain Reagent stocks
- Order appropriate kits
- Prepare sub-fraction, Candida plates, and assist in the preparation of IgG plates
- Process in-coming specimens and prepare specimens for tests
- Maintain QC Charts and perform QC split samples as directed
- Learn safety procedures and appropriate handling of hazardous materials
- Maintain lab equipment
- Disinfection of work area
- Discard old specimens safely
- Bi-weekly review of log for missing tests
- Weekly review of send-out log for receipt of results
- Monitor the online Physician Portal for incoming requisitions and correspond with those Physicians as required
- Ensure operation of new equipment by calibrating, completing preventative maintenance, troubleshooting potential malfunctions and evaluating new equipment and techniques
- Maintain lab equipment per S.O.P. schedule
- Assist Lab Supervisor with CAP surveys as required
- Perform phlebotomy services as required
- Assist Lab Director and Lab Supervisor in technical problem solving.

Requirements include:
* B.A./B.S. in Medical Technology or appropriate major
* One (1) to two (2) years in specialty (e.g. allergy/immunology)
* Experience in clinical laboratory is a plus
* Current Medical Technologist Licensure in appropriate specialty (serology/immunology)
* Valid Driver's License

Offering competitive compensation, complete benefits, and relocation assistance!
For more information, please submit your resume for review or email it to me directly: 


Apply now

""",Technologist,set(['Technologist'])
2144,gpomm3,https://www.postjobfree.com/job/gpomm3/technologist-grad-suffolk-va,"b'
Works under the supervision of the Department Manager/Coordinator to perform and evaluate overnight polysomnogram testing procedures in accordance to laboratory standards.
Qualifications Education Level High School Grad or Equivalent Experience Required: Related - 1 year Preferred: None, unless noted in the ""Other"" section below License Required: Basic Life Support, Lic Polysomnographic Tech, Reg Polysomnographic Tech Preferred: Reg Sleep Technologist Skills Required: Complex Problem Solving, Troubleshooting Preferred: None, unless noted in the ""Other"" section below Other RPSGT and Virginia Licensure- Polysomnographic Technologist required


Go to apply 

'",Technologist,set(['Technologist'])
2145,glnz4v,https://www.postjobfree.com/job/glnz4v/technologist-chemistry-easton-md-21601,"b'
What You Will Do:Join the award winning University of Maryland Shore Regional Health, creating healthier communities together, by providing quality health care services that are comprehensive, accessible and convenient throughout the region. Performs independently various laboratory tests, routine and specialized, in all areas assigned. These areas may include Phlebotomy, processing, blood bank, microbiology, immunology, chemistry and hematology. Demonstrates an in depth understanding of basic and complex principles in the diagnosis and treatment of disease. Participates in the development and testing of new procedures. May resolve identified problems and formulates and implements strategies for resolving complex problems. Maintains instruments; oversees technical operation of the section. Performs quality control procedures for the section. May assist with and/or participate in the updating and revision of procedures for review and approval by clinical specialist or lab manager. Assists in the maintenance of supplies and reagents, undertakes special projects, instruct students and other employees in theory and technique of basic and special procedures. Functions as a supervisor in the absence of clinical specialist or lab manager. What You Need to Be Successful:
Bachelor s Degree in medical technology, or related science. Medical Technologist (MT) (ASCP registry/equivalent or registry eligible.

Knowledge of various laboratory instrumentation required. Proficient communication skills required. Ability to read and perform basic mathematical calculations.

At least one year laboratory experience preferred.We are an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected veteran status, age, or any other characteristic protected by law.


Go to apply 

'",Technologist,set(['Technologist'])
2146,go7bdb,https://www.postjobfree.com/job/go7bdb/instrument-technologist-traverse-city-mi,"b'
2 positions available:
1 Full-Time
1 PRN position/open to part-time
RESPONSIBILITIES
Uses appropriate sterile and aseptic techniques to perform surgical scrub and O.R. assistance according to recommended practices, Center’s policies and procedures and per physician orders.
Assembles required operative field instruments, equipment and supplies for room including mayo stands and back tables. Manages field assuring maintenance of sterility and asepsis as required.
Able to anticipate and prioritize OR team needs during procedures. Handles specimens appropriately per Center policies.
Provides proper instrument and equipment care including use and storage.
Prepares clean and contaminated instruments and supplies for transport to Decontamination area. Assist when needed in instrument, equipment and supply cleaning and preparation for sterilization.
Assist, when needed, in inventory control, next-day preparation, instrument counts and stocking of supplies for operating rooms.
Assist with maintaining and updating instrument sets, surgeon preference list and reusable sterile supply lists.
Adheres and assists in development of policies and procedures.
Attends and participates in continuing education programs, communication groups and staff meetings.
Complies with cost containment practices. Participates in quality assurance monitoring.
Observes all safety precautions and participates in processes meeting or exceeding regulatory and accreditation guidelines. Complies with health and safety rules and procedures at the Center.
EDUCATION & EXPERIENCE
One or more years demonstrated O.R. experience and skills with knowledge of accepted AORN standards and State Dept. of Health standards.
Graduate of accredited Surgical Technologist Program.


Go to apply 

'",Technologist,set(['Technologist'])
2147,gmb59l,https://www.postjobfree.com/job/gmb59l/field-technologist-reservoir-pasadena-tx,"b'
Description

Reporting to the Reservoir Project Manager, the Reservoir Project Technologist will be responsible for supporting all Tracerco reservoir activities across North America. When not at a customer site, the Reservoir Project Technologist is expected to support the organization by keeping equipment in working order and organizing shop work areas. Ensuring compliance with all environmental, health and safety requirements is a top priority in this role. This role is estimated to be at up to 75% field work and about 25% workshop work.
Are you the ideal candidate?
• Post High School education such as some College education, an Associate degree level qualification or Certification in Industrial, Technical or Electronics related fields.
• 3 - 5 years of experience in technical or industrial related field.
• Solid work history.
• Proven technical and mechanical aptitude.
• Safety conscious attitude.
• Computer literate (Word, Excel, Outlook).
• Excellent verbal, written and technical report writing skills in English.
• Trustworthy and reliable. Able to properly follow rules and instructions with minimal supervision. Must be able to work independently in an effective and efficient manner.
• Cautious and thorough, with strong attention to detail.
• Must be willing to travel overnight, sometimes on short notice, and work on a weekend on-call rotation.
• Must hold valid passport or be able to obtain a passport in order to participate in occasional international jobs.
• Must pass pre-employment physical, including cardio fit test and pre-employment drug screen with random testing throughout employment.
LI-US
#CB


Go to apply 

'",Technologist,set(['Technologist'])
2148,go0uk0,https://www.postjobfree.com/job/go0uk0/tech-technologist-estes-park-co,"b'
Alegiant Healthcare is looking for a Technologist Surgical in Estes Park CO
Requirements
Graduate from an accredited school
State License required/registration where applicable
Additional requirements may also be provided during interview
Basic computer knowledge
Physical Demands:
Ability to perform work that requires frequent standing, bending, reaching, squatting, kneeling, moving, lifting of patients and/or equipment up to 50lb
Benefits:
Competitive salary
Weekly pay with direct deposit
Housing stipends
Medical/Dental/Vision
Continuing Ed/Licensure
Matching 401K
About Alegiant Services:
Alegiant Services has over 10 years of successful experience in placing qualified healthcare professionals. We have established long term relationships with healthcare facilities and hospitals all over the United States. Having done so, we can offer you the best possible opportunity for you to most fully utilize your professional skills. We will keep your job search confidential, present you to all the jobs available in your desired location and setting, negotiate the best salary, and get you responses ASAP from employers. Alegiant Services is now interviewing qualified


Go to apply 

'",Technologist,set(['Technologist'])
2149,goe6o6,https://www.postjobfree.com/job/goe6o6/mri-technologist-rt-orlando-fl-32801,"b'
Overview

MRI Technologist / MRI Tech / MRI

Akumin is changing the perception of diagnostic testing. Committed to providing excellence in diagnostic imaging, Akumin is on a mission to be the preferred provider. Our facility is currently looking for an experienced MRI Technologist to join our team.

Akumin provides competitive salaries with bonus program.

Responsibilities

MRI Technologist / MRI Tech / MRI

The MRI Technologist will:

* Perform examinations to ensure the quality and continuity of patient care

* Assist with the workflow of the department to ensure the completion of work assignments

* Demonstrate knowledge, understanding, and competency in clinical area of the practice

* Demonstrate the ability to use all channels of communication to address inter- and intradepartmental concerns, solve problems, and address conflict.

Qualifications

MRI Technologist / MRI Tech / MRI

Qualified candidates will have:

* Radiologic Experience, preferably in the areas of MRI procedures is preferred.

* ARRT Certification RT (R) or ARMRIT (MR) or ARRT RT (R) (MR) or a Completion of a MR program. Employee must be registry eligible

* Working knowledge of applicable MR scan technology is required

* CPR certification is required

* IV Skills required
SDL2017


Go to apply 

'",Technologist,set(['Technologist'])
2150,gov7jx,https://www.postjobfree.com/job/gov7jx/apex-technologist-lab-austin-tx-78716,"b'
Please send a copy of your most up-to-date resume to [Click Here to Email Your Resum ] for immediate consideration!
Lab Production Associate seeking candidate who will work as part of the production team to manufacture Next-Gen Sequencing library kits.

Job duties include but are not limited to:
Making and testing kit components
Quality Control
Pipetting reagents
Labeling tubes
Follow Standard Operating Procedures
Accurately update and maintain records
Skills required:
The ideal candidate is reliable and possesses a strong work ethic
Attention to detail
Basic scientific mathematical knowledge
Self-starter, able to work independently and in a group
Strong interpersonal skills, the ability to problem solve
Ability to write and communicate in a clear manner
Strong organization skills
Basic laboratory knowledge --refined pipetting skills are a plus
Education / Experience:
Associate degree or BA/BS is preferred
Proficiency with Microsoft Office tools
Previous production, manufacturing, or quality control experience is desirable

EEO Employer
Apex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at 844


Go to apply 

'",Technologist,set(['Technologist'])
2151,gfsgc8,https://www.postjobfree.com/job/gfsgc8/generalist-technologist-lebanon-pa-17042,"b""
Technologist II
Tracking Code
57808
Job Description
$3,000 Sign on Bonus
11pm to 7 am M-F, No weekends or Holidays!
General Summary:
Under the general supervision of the Laboratory Team Leader or Division Manager, performs a variety of technical and general duties at an advanced skill level. Functions in one or more laboratory division. Functions independently with minimal supervision.
Duties and Responsibilities:
1 Performs routine and/or specialized testing and procedures with supervision as appropriate. 2 Performs a variety of duties at progressively greater skill levels under varying degrees of supervision; records results. May operate a variety of laboratory instruments. 3 Performs quality control and instrument check procedures and maintains related records. 4 Oversees the work of other personnel by training, allocating and monitoring work. Performs work of a similar nature. 5 Performs surveys and does comparative analyses of work units; may participate in research activities and investigates new products, equipment, techniques, methodologies, and introduces, demonstrates, effects, and recommends as is appropriate. 6 Innoculates, cultivates, classifies and identifies microorganisms found in bodily fluids, exudates, skin scrapings, autopsy and surgical specimens in order to provide data on cause, treatment and prevention of infectious diseases. 7 May group or type blood of donors and recipients. May determine compatibility of donor blood products with intended recipient. 8 May perform chemical and/or immunological tests to identify and/or quantitate substances found in blood and other body fluids. 9 Counts, describes morphology of, and performs specialized studies on blood and other body fluid cells. Performs coagulation testing. 10 May consult with medical staff and other health care providers on matters relating to laboratory services. 11 Trains other employees in day to day procedures. 12 Participates in department specific and/or system-wide projects of varying scope and duration. 13 Assists in implementing policies and procedures for department operation. 14 Enters or retrieves data from established computer files.
Required Skills
Qualifications:
Note: Other combinations of formal education, training and experience may be considered.
Minimum Education Bachelor's Degree
Minimum Experience 2 - 3 years
Preferred Experience 3 - 5 years
Min Field Of Expertise Medical technology or a related science
Req Cert/Registration Experienced certified generalist (e.g., MLS (ASCP), HT (ASCP), HTL (ASCP) or
categorical certification (e.g., H(ASCP), M(ASCP), etc.)
Physical Demands
Mostly sedentary work
Occasional prolonged standing/walking
Occasionally lifts supplies/equipment
Manual dexterity and mobility
Occasional reaching, stooping, bending, kneeling, crouching
Working Conditions
Exposed to infection from disease-bearing specimens
Exposed to hazards of handling diseased organs and tissues
Subject to electrical and radiant energy hazards
Exposed to odorous chemicals/specimens
Exposed to housekeeping/cleaning agents/chemicals
May be exposed to toxic chemicals
Subject to hazards of flammable, explosive gases
Subject to cuts from microtome knives
Contact with patients under wide variety of circumstances
Handles emergency or crisis situations
Exposed to hazards of steam and heat
Travel required
May make home visits
Exposed to the risk of bloodborne diseases
Skills: Other Good communication and computer skills
Req Protective Equipment Eye Protection
Face Protection
Lab Coat or Apron
Mask
Non-Sterile Medical Gloves
Sterile Medical Gloves
Job Location
Lebanon, Pennsylvania, United States
Position Type
Full-Time/Regular
Schedule
Nights
Additional Scheduling Info
N/A
Additional Requirements
PA Act73 Child Abuse Clearance Required
<


Go to apply 

""",Technologist,set(['Technologist'])
2152,gpmqtu,https://www.postjobfree.com/job/gpmqtu/mri-technologist-georgia,"b""
Overview

At WellStar, we all share common goals. That's what makes us so successful - and such an integral part of our communities. We want the same things, for our organization, for our patients, and for our colleagues. As the most integrated healthcare provider in Georgia, this means we pride ourselves on investing in the communities that we serve. We continue to provide innovative care models, focused on improving quality and access to healthcare.

Responsibilities

WellStar Atlanta Medical Center South is looking for a MRI Tech!
The MRI Technologist assists with providing safe, age appropriate care to the patient by performing all MRI exams provided by the department according to department procedures with the knowledge and ability to properly and safely obtain a quality diagnostic study. Responsible for performing a wide variety of technical procedures requiring independent judgement, ingenuity and initiative in the utilization of Magnetic Resonance Imaging equipment for the diagnosis and/or treatment of disease. The technologist is able to independently perform job functions. Sets up the equipment to provide imaging service and positions patient for the procedure.

Qualifications

Required Minimum Education :
Graduate of AMA approved School of Radiologic Technology.
Required Minimum Experience :
12 months of experience in Magnetic Resonance Imaging preferred.
Required Minimum Certification :
Registered by ARRT. MR registry preferred. Current BLS with the American Heart Association
Required Minimum Skills :
The individual must be able to communicate and understand verbal and written English language and display a positive attitude. If site is ACR accredited must meet minimum requirements. Competency in all aspects of MRI, patient positioning, pulse sequence parameters and magnet safety. Must have an understanding of anatomy and pathology as to how they affect the quality of a procedure.

Join us for outstanding benefits and development opportunities. We also offer state-of-the-art technology, professional support and advancement, and colleagues that rank amongst the best in the country.
Permanent


Go to apply 

""",Technologist,set(['Technologist'])
2153,giq8e0,https://www.postjobfree.com/job/giq8e0/histology-technologist-neptune-city-nj,"b'
Responsibilities:

The Histology Technologist is responsible for preparation of specimens for the Pathologist. All methods of practice shall conform to written established hospital policies and procedures and be carried out to the highest achievable level of competence in a manner demonstrating concern and consideration.
Prepares routine slides for diagnosis by the Pathologist.
Prepares stat frozen sections for diagnosis by the Pathologist.
Prepares special stains as required by the Pathologist.
Maintains histology equipment in a safe manner.
Is responsible for slide and block files.
Implements and updates histology policies and procedures.

Assists Pathologist as needed in cutting room.

Demonstrates concern and desire to be helpful and supportive to patients, families, physicians, and all members of the health care team.

Performs other duties as required.
Qualifications

Associate in Science (AS) and/or Bachelor of Science (BS) in Medical Laboratory Science/ Medical TechnologyA or related or has completed a NCCLS approved Histology program with ASCP certification.
HT(ASCP) or eligible is required
Minimum 1 to 3 years performing testing in a Histology Lab
Must obtain ASCP certification within 2 years from start of employment


Go to apply 

'",Technologist,set(['Technologist'])
2154,gcfetp,https://www.postjobfree.com/job/gcfetp/chemistry-microbiology-albuquerque-nm,"b'
Responsibilities:

Rotate on a regular basis through the areas in which they have been trained and are competent
Perform a broad range of laboratory procedures in Chemistry, Hematology, Coagulation, Urinalysis, Microbiology, and Transfusion Medicine
Perform advanced and complex laboratory procedures, recognizing deviation from expected results, analyzing and correcting problems using scientific principles
Recognize and communicate pre-defined critical results affecting patient care
Maintain the optimal functioning of laboratory equipment and keep appropriate records for documentation; operate, calibrate, identify malfunctions, repair and perform preventive maintenance of laboratory analyzers
Perform and document quality control, quality assurance and corrective actions related to test performance using sound statistical principles and theories of performance improvement
Enter and verify laboratory results in the computer system; recognize deviations from expected results, analyze and correct problems using scientific principles
Perform other duties as assigned relating to the responsibilities of a Medical Technologist
Qualifications

Accredited Bachelors degree in medical laboratory science, medical technology, clinical laboratory science, or a related science (i. e. biology, chemistry, etc. ) AND completion of an accredited medical technology clinical practice program (i.e. NAACLS, CAAHEP, ABHES)
OR
Accredited Bachelors degree including 16 semester hours in biological science (one course in microbiology), 16 semester hours in chemistry (one course in organic or biochemistry), and one course in mathematics AND two (2) years of post-certification clinical laboratory experience within the last ten (10) years as a certified Medical Laboratory Technician (ASCP-BOC)
A minimum of one (1) year of Medical Technologist experience within the last three (3) years
Demonstrated knowledge of laboratory medicine techniques and practices
Demonstrated education and clinical training in the practice of laboratory medicine
EEO Statement

Ansible Government Solutions, LLC is committed to providing equal opportunity in employment to all employees and applicants for employment. Ansible will not tolerate any form of discrimination or harassment based on a personas race, religion, color, sex, sexual orientation, age, national origin, medical/physical status or disability, or military status.


Go to apply 

'",Technologist,set(['Technologist'])
2155,gpo6hh,https://www.postjobfree.com/job/gpo6hh/technologist-chemistry-lewiston-me-04240,"b""
12989 JOB SUMMARY The Laboratory Technologist will contribute to the accurate and timely diagnosis of patient's medical conditions by performing, evaluating, and submitting test results on samples.
They will be responsible for showing consistency and accuracy performing routing testing as required in one or more of the following lab sections: Blood Bank, Histology, Hematology, Urinalysis, Bacteriology, Chemistry and occasional Phlebotomy duties.
They will accurately performsspecialized testing (e.g.
therapeutic phlebotomy, assisting at needle aspirations or bone marrows, running the PHD analyzer, etc.) as required.
Education: 2-Year Associates degree required MLT or MT (ASCP) Certification required within 6 months of hire.
Experience: One year previous MLT experience preferred Other Skills Required: Strong verbal and written communication skills Ability to multi-task and work in a fast paced environment Excellent organizational skills and a high degree of accuracy required Covenant Health Mission Statement We are a Catholic health ministry, providing healing and care for the whole person, in service to all in our communities.
Core Values Compassion We show respect, caring and sensitivity towards all, honoring the dignity of each person, especially the poor, vulnerable and suffering.
Integrity We promote justice and ethical behavior, and responsibly steward our human, financial and environmental resources.
Collaboration We work in partnership, dialogue and shared purpose to create healthy communities.
Excellence We deliver all services with the highest level of quality, while seeking creative innovation.
We are an equal opportunity, affirmative action employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, age, disability status, gender, sexual orientation, ancestry, protected veteran status, national origin, genetic information or any other legally protected status.

Permanent


Go to apply 

""",Technologist,set(['Technologist'])
2156,gn8suq,https://www.postjobfree.com/job/gn8suq/instrumentation-qc-lab-freehold-township,"b""
Overview

Performs routine laboratory procedures using computerized instrumentation and manual methods. Coordinates the day-to-day operations of the laboratory section/shift.

Must have recent Blood banking experience

Responsibilities

* Performs laboratory testing of blood and body fluid specimens using automated analyzers, as well as manual methods, accurately and according to lab procedure manuals.

* Reports tests accurately, within timed guidelines, and according to lab procedure manuals.

* Consistently verifies critical results and follows critical value policy, including proper documentation.

* Enters results accurately in computer.

* Utilizes logs, reports, etc. to research computer issues.

* Performs venipuncture and skin puncture collections.

* Performs quality control testing on all laboratory reagents.

* Accurately assesses quality control results and takes appropriate action regarding out-of -range results.

* Properly documents QC results in computer and/or log sheets with corrective action taken.

* Maintains Laboratory instrumentation according to manufacturer's operation manuals and lab procedure manuals.

* Performs maintenance on time according to defined schedule.

* Recognizes equipment malfunctions and takes appropriate steps to correct problems.

* Accurately calibrates equipment.

* Trains students and new employees. Trains according to checklists, and within given timeframes. Approves/Signs new employees as successfully completing training.

* Provides professional and technical guidance to Medical Laboratory Technicians, assistant lab techs, and phlebotomists.

* Performs departmental inventory when needed.

* Completes work before end of shift, including resolving outstanding specimens.

* Fulfills requirements of Career Ladder I/II.

Qualifications

Education:

Bachelor's degree in Medical Technology including internship required.

Work Experience:

* Medical Technologist Preferred

Licenses and Certifications:

* ASCP registration, HEW registration or NCA registration preferred.

Required Knowledge and Skills:

Strong professional, organizational, and interpersonal skills to effectively relate with all members of the healthcare team. Strong computer skills. Knowledge of LIS.

Physical Demands

Working Conditions:

Works in a normal hospital environment with frequent exposure to sick or injured patients.

Exposure:

Daily potential for exposure to blood and/or body fluids.

Physical Demands:

Sitting - Occasionally

Standing/Walking - Frequently

Kneeling/Stooping - Rarely

Bending/Climbing - Never

Reaching above shoulder, at waist or below waist - Never

Lifting/Pushing or Pulling up to 40 pounds – Rarely

Lifting/Pushing or Pulling over 40 pounds - Rarely

Typing/Filing - Occasionally

Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

Options
SDL2017


Go to apply 

""",Technologist,set(['Technologist'])
2157,b89x9w,https://www.postjobfree.com/job/b89x9w/technologist-medical-blood-homosassa-fl,"b""
Full-Time Medical Technologist needed at a TOP hospital in a beautiful area of Florida !

Job Summary:
- Performs chemical analyses of blood, urine, spinal fluids, and gastric juices to determine presence of abnormalities. Analyzes blood cells by counting and identifying cells, using automated and microscopic techniques and procedures. Prepares blood, plasma, and platelets for transfusions by conducting blood group, type, and compatibility tests. Cultures, isolates, gram stains body fluids, exudates, tissue samples to assist in identifying bacterial pathogens.
- Ensures correct operation of analyzers and other laboratory equipment by calibrating; completing preventive maintenance requirements; following manufacturer's instructions; troubleshooting malfunctions; calling for repairs; and monitoring equipment inventories.
- Provides medical technology information by answering questions and requests from external and internal clients. Maintains inter- and intradepartmental work flow by fostering a spirit of cooperation. Maintains safe and clean working environment by complying with procedures, rules, and regulations.
- Protects patients and employees by adhering to infection-control and hazardous waste policies and protocols; following identification procedures. Maintains patient confidence and protects the hospital by keeping information confidential.
- 8 or 12 hour shifts

Qualifications:
* Associate/Bachelor degree in clinical laboratory, chemical or biological science or completion of ninety (90) semester hours of academic credit required for licensure as a technologist.
* One year experience in three (3) or more areas of a laboratory.
* Current Florida license as a Medical Technologist in three or more specialty areas. ASCP or equivalent and Supervisors License.

Offering competitive compensation and complete benefits. For more information, please submit your resume for review!


Apply now

""",Technologist,set(['Technologist'])
